Id,WnvPresent
248,0.039929948875608766
249,0.039929948875608766
250,0.039929948875608766
251,0.039929948875608766
252,0.039929948875608766
253,0.039929948875608766
254,0.039929948875608766
255,0.039929948875608766
256,0.039929948875608766
257,0.039929948875608766
258,0.039929948875608766
259,0.039929948875608766
260,0.039929948875608766
261,0.039929948875608766
262,0.039929948875608766
263,0.039929948875608766
264,0.039929948875608766
265,0.039929948875608766
266,0.039929948875608766
267,0.039929948875608766
268,0.039929948875608766
269,0.039929948875608766
270,0.039929948875608766
271,0.039929948875608766
272,0.039929948875608766
273,0.039929948875608766
274,0.039929948875608766
275,0.039929948875608766
276,0.039929948875608766
277,0.039929948875608766
278,0.039929948875608766
279,0.039929948875608766
280,0.039929948875608766
281,0.039929948875608766
282,0.039929948875608766
283,0.039929948875608766
284,0.039929948875608766
285,0.039929948875608766
286,0.039929948875608766
287,0.039929948875608766
288,0.039929948875608766
289,0.039929948875608766
290,0.039929948875608766
291,0.039929948875608766
292,0.039929948875608766
293,0.039929948875608766
294,0.039929948875608766
295,0.039929948875608766
296,0.039929948875608766
297,0.039929948875608766
298,0.039929948875608766
299,0.039929948875608766
300,0.039929948875608766
301,0.039929948875608766
302,0.039929948875608766
303,0.039929948875608766
304,0.039929948875608766
305,0.039929948875608766
306,0.039929948875608766
307,0.039929948875608766
308,0.039929948875608766
309,0.039929948875608766
310,0.039929948875608766
311,0.039929948875608766
312,0.039929948875608766
313,0.039929948875608766
314,0.039929948875608766
315,0.039929948875608766
316,0.039929948875608766
317,0.039929948875608766
318,0.039929948875608766
319,0.039929948875608766
320,0.039929948875608766
321,0.039929948875608766
322,0.039929948875608766
323,0.039929948875608766
324,0.039929948875608766
325,0.039929948875608766
326,0.039929948875608766
327,0.039929948875608766
328,0.039929948875608766
329,0.039929948875608766
330,0.039929948875608766
331,0.039929948875608766
332,0.039929948875608766
333,0.039929948875608766
334,0.039929948875608766
335,0.039929948875608766
336,0.039929948875608766
337,0.039929948875608766
338,0.039929948875608766
339,0.039929948875608766
340,0.039929948875608766
341,0.039929948875608766
342,0.039929948875608766
343,0.039929948875608766
344,0.039929948875608766
345,0.039929948875608766
346,0.039929948875608766
347,0.039929948875608766
348,0.039929948875608766
349,0.039929948875608766
350,0.039929948875608766
351,0.039929948875608766
352,0.039929948875608766
353,0.039929948875608766
354,0.039929948875608766
355,0.039929948875608766
356,0.039929948875608766
357,0.039929948875608766
358,0.039929948875608766
359,0.039929948875608766
360,0.039929948875608766
361,0.039929948875608766
362,0.039929948875608766
363,0.039929948875608766
364,0.039929948875608766
365,0.039929948875608766
366,0.039929948875608766
367,0.039929948875608766
368,0.039929948875608766
369,0.039929948875608766
370,0.039929948875608766
371,0.039929948875608766
372,0.039929948875608766
373,0.039929948875608766
374,0.039929948875608766
375,0.039929948875608766
376,0.039929948875608766
377,0.039929948875608766
378,0.039929948875608766
379,0.039929948875608766
380,0.039929948875608766
381,0.039929948875608766
382,0.039929948875608766
383,0.039929948875608766
384,0.039929948875608766
385,0.039929948875608766
386,0.039929948875608766
387,0.039929948875608766
388,0.039929948875608766
389,0.039929948875608766
390,0.039929948875608766
391,0.039929948875608766
392,0.039929948875608766
393,0.039929948875608766
394,0.039929948875608766
395,0.039929948875608766
396,0.039929948875608766
397,0.039929948875608766
398,0.039929948875608766
399,0.039929948875608766
400,0.039929948875608766
401,0.039929948875608766
402,0.039929948875608766
403,0.039929948875608766
404,0.039929948875608766
405,0.039929948875608766
406,0.039929948875608766
407,0.039929948875608766
408,0.039929948875608766
409,0.039929948875608766
410,0.039929948875608766
411,0.039929948875608766
412,0.039929948875608766
413,0.039929948875608766
414,0.039929948875608766
415,0.039929948875608766
416,0.039929948875608766
417,0.039929948875608766
418,0.039929948875608766
419,0.039929948875608766
420,0.039929948875608766
421,0.039929948875608766
422,0.039929948875608766
423,0.039929948875608766
424,0.039929948875608766
425,0.039929948875608766
426,0.039929948875608766
427,0.039929948875608766
428,0.039929948875608766
429,0.039929948875608766
430,0.039929948875608766
431,0.039929948875608766
432,0.039929948875608766
433,0.039929948875608766
434,0.039929948875608766
435,0.039929948875608766
436,0.039929948875608766
437,0.039929948875608766
438,0.039929948875608766
439,0.039929948875608766
440,0.039929948875608766
441,0.039929948875608766
442,0.039929948875608766
443,0.039929948875608766
444,0.039929948875608766
445,0.039929948875608766
446,0.039929948875608766
447,0.039929948875608766
448,0.039929948875608766
449,0.039929948875608766
450,0.039929948875608766
451,0.039929948875608766
452,0.039929948875608766
453,0.039929948875608766
454,0.039929948875608766
455,0.039929948875608766
456,0.039929948875608766
457,0.039929948875608766
458,0.039929948875608766
459,0.039929948875608766
460,0.039929948875608766
461,0.039929948875608766
462,0.039929948875608766
463,0.039929948875608766
464,0.039929948875608766
465,0.039929948875608766
466,0.039929948875608766
467,0.039929948875608766
468,0.039929948875608766
469,0.039929948875608766
470,0.039929948875608766
471,0.039929948875608766
472,0.039929948875608766
473,0.039929948875608766
474,0.039929948875608766
475,0.039929948875608766
476,0.039929948875608766
477,0.039929948875608766
478,0.039929948875608766
479,0.039929948875608766
480,0.039929948875608766
481,0.039929948875608766
482,0.039929948875608766
483,0.039929948875608766
484,0.039929948875608766
485,0.039929948875608766
486,0.039929948875608766
487,0.039929948875608766
488,0.039929948875608766
489,0.039929948875608766
490,0.039929948875608766
491,0.039929948875608766
492,0.039929948875608766
493,0.039929948875608766
494,0.039929948875608766
495,0.039929948875608766
496,0.039929948875608766
497,0.039929948875608766
498,0.039929948875608766
499,0.039929948875608766
500,0.039929948875608766
501,0.039929948875608766
502,0.039929948875608766
503,0.039929948875608766
504,0.039929948875608766
505,0.039929948875608766
506,0.039929948875608766
507,0.039929948875608766
508,0.039929948875608766
509,0.039929948875608766
510,0.039929948875608766
511,0.039929948875608766
512,0.039929948875608766
513,0.039929948875608766
514,0.039929948875608766
515,0.039929948875608766
516,0.039929948875608766
517,0.039929948875608766
518,0.039929948875608766
519,0.039929948875608766
520,0.039929948875608766
521,0.039929948875608766
522,0.039929948875608766
523,0.039929948875608766
524,0.039929948875608766
525,0.039929948875608766
526,0.039929948875608766
527,0.039929948875608766
528,0.039929948875608766
529,0.039929948875608766
530,0.039929948875608766
531,0.039929948875608766
532,0.039929948875608766
533,0.039929948875608766
534,0.039929948875608766
535,0.039929948875608766
536,0.039929948875608766
537,0.039929948875608766
538,0.039929948875608766
539,0.039929948875608766
540,0.039929948875608766
541,0.039929948875608766
542,0.039929948875608766
543,0.039929948875608766
544,0.039929948875608766
545,0.039929948875608766
546,0.039929948875608766
547,0.039929948875608766
548,0.039929948875608766
549,0.039929948875608766
550,0.039929948875608766
551,0.039929948875608766
552,0.039929948875608766
553,0.039929948875608766
554,0.039929948875608766
555,0.039929948875608766
556,0.039929948875608766
557,0.039929948875608766
558,0.039929948875608766
559,0.039929948875608766
560,0.039929948875608766
561,0.039929948875608766
562,0.039929948875608766
563,0.039929948875608766
564,0.039929948875608766
565,0.039929948875608766
566,0.039929948875608766
567,0.039929948875608766
568,0.039929948875608766
569,0.039929948875608766
570,0.039929948875608766
571,0.039929948875608766
572,0.039929948875608766
573,0.039929948875608766
574,0.039929948875608766
575,0.039929948875608766
576,0.039929948875608766
577,0.039929948875608766
578,0.039929948875608766
579,0.039929948875608766
580,0.039929948875608766
581,0.039929948875608766
582,0.039929948875608766
583,0.039929948875608766
584,0.039929948875608766
585,0.039929948875608766
586,0.039929948875608766
587,0.039929948875608766
588,0.039929948875608766
589,0.039929948875608766
590,0.039929948875608766
591,0.039929948875608766
592,0.039929948875608766
593,0.039929948875608766
594,0.039929948875608766
595,0.039929948875608766
596,0.039929948875608766
597,0.039929948875608766
598,0.039929948875608766
599,0.039929948875608766
600,0.039929948875608766
601,0.039929948875608766
602,0.039929948875608766
603,0.039929948875608766
604,0.039929948875608766
605,0.039929948875608766
606,0.039929948875608766
607,0.039929948875608766
608,0.039929948875608766
609,0.039929948875608766
610,0.039929948875608766
611,0.039929948875608766
612,0.039929948875608766
613,0.039929948875608766
614,0.039929948875608766
615,0.039929948875608766
616,0.039929948875608766
617,0.039929948875608766
618,0.039929948875608766
619,0.039929948875608766
620,0.039929948875608766
621,0.039929948875608766
622,0.039929948875608766
623,0.039929948875608766
624,0.039929948875608766
625,0.039929948875608766
626,0.039929948875608766
627,0.039929948875608766
628,0.039929948875608766
629,0.039929948875608766
630,0.039929948875608766
631,0.039929948875608766
632,0.039929948875608766
633,0.039929948875608766
634,0.039929948875608766
635,0.039929948875608766
636,0.039929948875608766
637,0.039929948875608766
638,0.039929948875608766
639,0.039929948875608766
640,0.039929948875608766
641,0.039929948875608766
642,0.039929948875608766
643,0.039929948875608766
644,0.039929948875608766
645,0.039929948875608766
646,0.039929948875608766
647,0.039929948875608766
648,0.039929948875608766
649,0.039929948875608766
650,0.039929948875608766
651,0.039929948875608766
652,0.039929948875608766
653,0.039929948875608766
654,0.039929948875608766
655,0.039929948875608766
656,0.039929948875608766
657,0.039929948875608766
658,0.039929948875608766
659,0.039929948875608766
660,0.039929948875608766
661,0.039929948875608766
662,0.039929948875608766
663,0.039929948875608766
664,0.039929948875608766
665,0.039929948875608766
666,0.039929948875608766
667,0.039929948875608766
668,0.039929948875608766
669,0.039929948875608766
670,0.039929948875608766
671,0.039929948875608766
672,0.039929948875608766
673,0.039929948875608766
674,0.039929948875608766
675,0.039929948875608766
676,0.039929948875608766
677,0.039929948875608766
678,0.039929948875608766
679,0.039929948875608766
680,0.039929948875608766
681,0.039929948875608766
682,0.039929948875608766
683,0.039929948875608766
684,0.039929948875608766
685,0.039929948875608766
686,0.039929948875608766
687,0.039929948875608766
688,0.039929948875608766
689,0.039929948875608766
690,0.039929948875608766
691,0.039929948875608766
692,0.039929948875608766
693,0.039929948875608766
694,0.039929948875608766
695,0.039929948875608766
696,0.039929948875608766
697,0.039929948875608766
698,0.039929948875608766
699,0.039929948875608766
700,0.039929948875608766
701,0.039929948875608766
702,0.039929948875608766
703,0.039929948875608766
704,0.039929948875608766
705,0.039929948875608766
706,0.039929948875608766
707,0.039929948875608766
708,0.039929948875608766
709,0.039929948875608766
710,0.039929948875608766
711,0.039929948875608766
712,0.039929948875608766
713,0.039929948875608766
714,0.039929948875608766
715,0.039929948875608766
716,0.039929948875608766
717,0.039929948875608766
718,0.039929948875608766
719,0.039929948875608766
720,0.039929948875608766
721,0.039929948875608766
722,0.039929948875608766
723,0.039929948875608766
724,0.039929948875608766
725,0.039929948875608766
726,0.039929948875608766
727,0.039929948875608766
728,0.039929948875608766
729,0.039929948875608766
730,0.039929948875608766
731,0.039929948875608766
732,0.039929948875608766
733,0.039929948875608766
734,0.039929948875608766
735,0.039929948875608766
736,0.039929948875608766
737,0.039929948875608766
738,0.039929948875608766
739,0.039929948875608766
740,0.039929948875608766
741,0.039929948875608766
742,0.039929948875608766
743,0.039929948875608766
744,0.039929948875608766
745,0.039929948875608766
746,0.039929948875608766
747,0.039929948875608766
748,0.039929948875608766
749,0.039929948875608766
750,0.039929948875608766
751,0.039929948875608766
752,0.039929948875608766
753,0.039929948875608766
754,0.039929948875608766
755,0.039929948875608766
756,0.039929948875608766
757,0.039929948875608766
758,0.039929948875608766
759,0.039929948875608766
760,0.039929948875608766
761,0.039929948875608766
762,0.039929948875608766
763,0.039929948875608766
764,0.039929948875608766
765,0.039929948875608766
766,0.039929948875608766
767,0.039929948875608766
768,0.039929948875608766
769,0.039929948875608766
770,0.039929948875608766
771,0.039929948875608766
772,0.039929948875608766
773,0.039929948875608766
774,0.039929948875608766
775,0.039929948875608766
776,0.039929948875608766
777,0.039929948875608766
778,0.039929948875608766
779,0.039929948875608766
780,0.039929948875608766
781,0.039929948875608766
782,0.039929948875608766
783,0.039929948875608766
784,0.039929948875608766
785,0.039929948875608766
786,0.039929948875608766
787,0.039929948875608766
788,0.039929948875608766
789,0.039929948875608766
790,0.039929948875608766
791,0.039929948875608766
792,0.039929948875608766
793,0.039929948875608766
794,0.039929948875608766
795,0.039929948875608766
796,0.039929948875608766
797,0.039929948875608766
798,0.039929948875608766
799,0.039929948875608766
800,0.039929948875608766
801,0.039929948875608766
802,0.039929948875608766
803,0.039929948875608766
804,0.039929948875608766
805,0.039929948875608766
806,0.039929948875608766
807,0.039929948875608766
808,0.039929948875608766
809,0.039929948875608766
810,0.039929948875608766
811,0.039929948875608766
812,0.039929948875608766
813,0.039929948875608766
814,0.039929948875608766
815,0.039929948875608766
816,0.039929948875608766
817,0.039929948875608766
818,0.039929948875608766
819,0.039929948875608766
820,0.039929948875608766
821,0.039929948875608766
822,0.039929948875608766
823,0.039929948875608766
824,0.039929948875608766
825,0.039929948875608766
826,0.039929948875608766
827,0.039929948875608766
828,0.039929948875608766
829,0.039929948875608766
830,0.039929948875608766
831,0.039929948875608766
832,0.039929948875608766
833,0.039929948875608766
834,0.039929948875608766
835,0.039929948875608766
836,0.039929948875608766
837,0.039929948875608766
838,0.039929948875608766
839,0.039929948875608766
840,0.039929948875608766
841,0.039929948875608766
842,0.039929948875608766
843,0.039929948875608766
844,0.039929948875608766
845,0.039929948875608766
846,0.039929948875608766
847,0.039929948875608766
848,0.039929948875608766
849,0.039929948875608766
850,0.039929948875608766
851,0.039929948875608766
852,0.039929948875608766
853,0.039929948875608766
854,0.039929948875608766
855,0.039929948875608766
856,0.039929948875608766
857,0.039929948875608766
858,0.039929948875608766
859,0.039929948875608766
860,0.039929948875608766
861,0.039929948875608766
862,0.039929948875608766
863,0.039929948875608766
864,0.039929948875608766
865,0.039929948875608766
866,0.039929948875608766
867,0.039929948875608766
868,0.039929948875608766
869,0.039929948875608766
870,0.039929948875608766
871,0.039929948875608766
872,0.039929948875608766
873,0.039929948875608766
874,0.039929948875608766
875,0.039929948875608766
876,0.039929948875608766
877,0.039929948875608766
878,0.039929948875608766
879,0.039929948875608766
880,0.039929948875608766
881,0.039929948875608766
882,0.039929948875608766
883,0.039929948875608766
884,0.039929948875608766
885,0.039929948875608766
886,0.039929948875608766
887,0.039929948875608766
888,0.039929948875608766
889,0.039929948875608766
890,0.039929948875608766
891,0.039929948875608766
892,0.039929948875608766
893,0.039929948875608766
894,0.039929948875608766
895,0.039929948875608766
896,0.039929948875608766
897,0.039929948875608766
898,0.039929948875608766
899,0.039929948875608766
900,0.039929948875608766
901,0.039929948875608766
902,0.039929948875608766
903,0.039929948875608766
904,0.039929948875608766
905,0.039929948875608766
906,0.039929948875608766
907,0.039929948875608766
908,0.039929948875608766
909,0.039929948875608766
910,0.039929948875608766
911,0.039929948875608766
912,0.039929948875608766
913,0.039929948875608766
914,0.039929948875608766
915,0.039929948875608766
916,0.039929948875608766
917,0.039929948875608766
918,0.039929948875608766
919,0.039929948875608766
920,0.039929948875608766
921,0.039929948875608766
922,0.039929948875608766
923,0.039929948875608766
924,0.039929948875608766
925,0.039929948875608766
926,0.039929948875608766
927,0.039929948875608766
928,0.039929948875608766
929,0.039929948875608766
930,0.039929948875608766
931,0.039929948875608766
932,0.039929948875608766
933,0.039929948875608766
934,0.039929948875608766
935,0.039929948875608766
936,0.039929948875608766
937,0.039929948875608766
938,0.039929948875608766
939,0.039929948875608766
940,0.039929948875608766
941,0.039929948875608766
942,0.039929948875608766
943,0.039929948875608766
944,0.039929948875608766
945,0.039929948875608766
946,0.039929948875608766
947,0.039929948875608766
948,0.039929948875608766
949,0.039929948875608766
950,0.039929948875608766
951,0.039929948875608766
952,0.039929948875608766
953,0.039929948875608766
954,0.039929948875608766
955,0.039929948875608766
956,0.039929948875608766
957,0.039929948875608766
958,0.039929948875608766
959,0.039929948875608766
960,0.039929948875608766
961,0.039929948875608766
962,0.039929948875608766
963,0.039929948875608766
964,0.039929948875608766
965,0.039929948875608766
966,0.039929948875608766
967,0.039929948875608766
968,0.039929948875608766
969,0.039929948875608766
970,0.039929948875608766
971,0.039929948875608766
972,0.039929948875608766
973,0.039929948875608766
974,0.039929948875608766
975,0.039929948875608766
976,0.039929948875608766
977,0.039929948875608766
978,0.039929948875608766
979,0.039929948875608766
980,0.039929948875608766
981,0.039929948875608766
982,0.039929948875608766
983,0.039929948875608766
984,0.039929948875608766
985,0.039929948875608766
986,0.039929948875608766
987,0.039929948875608766
988,0.039929948875608766
989,0.039929948875608766
990,0.039929948875608766
991,0.039929948875608766
992,0.039929948875608766
993,0.039929948875608766
994,0.039929948875608766
995,0.039929948875608766
996,0.039929948875608766
997,0.039929948875608766
998,0.039929948875608766
999,0.039929948875608766
1000,0.039929948875608766
1001,0.039929948875608766
1002,0.039929948875608766
1003,0.039929948875608766
1004,0.039929948875608766
1005,0.039929948875608766
1006,0.039929948875608766
1007,0.039929948875608766
1008,0.039929948875608766
1009,0.039929948875608766
1010,0.039929948875608766
1011,0.039929948875608766
1012,0.039929948875608766
1013,0.039929948875608766
1014,0.039929948875608766
1015,0.039929948875608766
1016,0.039929948875608766
1017,0.039929948875608766
1018,0.039929948875608766
1019,0.039929948875608766
1020,0.039929948875608766
1021,0.039929948875608766
1022,0.039929948875608766
1023,0.039929948875608766
1024,0.039929948875608766
1025,0.039929948875608766
1026,0.039929948875608766
1027,0.039929948875608766
1028,0.039929948875608766
1029,0.039929948875608766
1030,0.039929948875608766
1031,0.039929948875608766
1032,0.039929948875608766
1033,0.039929948875608766
1034,0.039929948875608766
1035,0.039929948875608766
1036,0.039929948875608766
1037,0.039929948875608766
1038,0.039929948875608766
1039,0.039929948875608766
1040,0.039929948875608766
1041,0.039929948875608766
1042,0.039929948875608766
1043,0.039929948875608766
1044,0.039929948875608766
1045,0.039929948875608766
1046,0.039929948875608766
1047,0.039929948875608766
1048,0.039929948875608766
1049,0.039929948875608766
1050,0.039929948875608766
1051,0.039929948875608766
1052,0.039929948875608766
1053,0.039929948875608766
1054,0.039929948875608766
1055,0.039929948875608766
1056,0.039929948875608766
1057,0.039929948875608766
1058,0.039929948875608766
1059,0.039929948875608766
1060,0.039929948875608766
1061,0.039929948875608766
1062,0.039929948875608766
1063,0.039929948875608766
1064,0.039929948875608766
1065,0.039929948875608766
1066,0.039929948875608766
1067,0.039929948875608766
1068,0.039929948875608766
1069,0.039929948875608766
1070,0.039929948875608766
1071,0.039929948875608766
1072,0.039929948875608766
1073,0.039929948875608766
1074,0.039929948875608766
1075,0.039929948875608766
1076,0.039929948875608766
1077,0.039929948875608766
1078,0.039929948875608766
1079,0.039929948875608766
1080,0.039929948875608766
1081,0.039929948875608766
1082,0.039929948875608766
1083,0.039929948875608766
1084,0.039929948875608766
1085,0.039929948875608766
1086,0.039929948875608766
1087,0.039929948875608766
1088,0.039929948875608766
1089,0.039929948875608766
1090,0.039929948875608766
1091,0.039929948875608766
1092,0.039929948875608766
1093,0.039929948875608766
1094,0.039929948875608766
1095,0.039929948875608766
1096,0.039929948875608766
1097,0.039929948875608766
1098,0.039929948875608766
1099,0.039929948875608766
1100,0.039929948875608766
1101,0.039929948875608766
1102,0.039929948875608766
1103,0.039929948875608766
1104,0.039929948875608766
1105,0.039929948875608766
1106,0.039929948875608766
1107,0.039929948875608766
1108,0.039929948875608766
1109,0.039929948875608766
1110,0.039929948875608766
1111,0.039929948875608766
1112,0.039929948875608766
1113,0.039929948875608766
1114,0.039929948875608766
1115,0.039929948875608766
1116,0.039929948875608766
1117,0.039929948875608766
1118,0.039929948875608766
1119,0.039929948875608766
1120,0.039929948875608766
1121,0.039929948875608766
1122,0.039929948875608766
1123,0.039929948875608766
1124,0.039929948875608766
1125,0.039929948875608766
1126,0.039929948875608766
1127,0.039929948875608766
1128,0.039929948875608766
1129,0.039929948875608766
1130,0.039929948875608766
1131,0.039929948875608766
1132,0.039929948875608766
1133,0.039929948875608766
1134,0.039929948875608766
1135,0.039929948875608766
1136,0.039929948875608766
1137,0.039929948875608766
1138,0.039929948875608766
1139,0.039929948875608766
1140,0.039929948875608766
1141,0.039929948875608766
1142,0.039929948875608766
1143,0.039929948875608766
1144,0.039929948875608766
1145,0.039929948875608766
1146,0.039929948875608766
1147,0.039929948875608766
1148,0.039929948875608766
1149,0.039929948875608766
1150,0.039929948875608766
1151,0.039929948875608766
1152,0.039929948875608766
1153,0.039929948875608766
1154,0.039929948875608766
1155,0.039929948875608766
1156,0.039929948875608766
1157,0.039929948875608766
1158,0.039929948875608766
1159,0.039929948875608766
1160,0.039929948875608766
1161,0.039929948875608766
1162,0.039929948875608766
1163,0.039929948875608766
1164,0.039929948875608766
1165,0.039929948875608766
1166,0.039929948875608766
1167,0.039929948875608766
1168,0.039929948875608766
1169,0.039929948875608766
1170,0.039929948875608766
1171,0.039929948875608766
1172,0.039929948875608766
1173,0.039929948875608766
1174,0.039929948875608766
1175,0.039929948875608766
1176,0.039929948875608766
1177,0.039929948875608766
1178,0.039929948875608766
1179,0.039929948875608766
1180,0.039929948875608766
1181,0.039929948875608766
1182,0.039929948875608766
1183,0.039929948875608766
1184,0.039929948875608766
1185,0.039929948875608766
1186,0.039929948875608766
1187,0.039929948875608766
1188,0.039929948875608766
1189,0.039929948875608766
1190,0.039929948875608766
1191,0.039929948875608766
1192,0.039929948875608766
1193,0.039929948875608766
1194,0.039929948875608766
1195,0.039929948875608766
1196,0.039929948875608766
1197,0.039929948875608766
1198,0.039929948875608766
1199,0.039929948875608766
1200,0.039929948875608766
1201,0.039929948875608766
1202,0.039929948875608766
1203,0.039929948875608766
1204,0.039929948875608766
1205,0.039929948875608766
1206,0.039929948875608766
1207,0.039929948875608766
1208,0.039929948875608766
1209,0.05202643077520655
1210,0.05202643077520655
1211,0.05202643077520655
1212,0.05202643077520655
1213,0.05202643077520655
1214,0.05202643077520655
1215,0.05202643077520655
1216,0.05202643077520655
1217,0.05202643077520655
1218,0.05202643077520655
1219,0.05202643077520655
1220,0.05202643077520655
1221,0.05202643077520655
1222,0.05202643077520655
1223,0.05202643077520655
1224,0.05202643077520655
1225,0.05202643077520655
1226,0.05202643077520655
1227,0.05202643077520655
1228,0.05202643077520655
1229,0.05202643077520655
1230,0.05202643077520655
1231,0.05202643077520655
1232,0.05202643077520655
1233,0.05202643077520655
1234,0.05202643077520655
1235,0.05202643077520655
1236,0.05202643077520655
1237,0.05202643077520655
1238,0.05202643077520655
1239,0.05202643077520655
1240,0.05202643077520655
1241,0.05202643077520655
1242,0.05202643077520655
1243,0.05202643077520655
1244,0.05202643077520655
1245,0.05202643077520655
1246,0.05202643077520655
1247,0.05202643077520655
1248,0.05202643077520655
